ID,FECHA CREACION, FECHA MODIFICACION,DENOMINACIÓN DE LAS GRATIFICACIONES,MONTO BRUTO DE LAS GRATIFICACIONES,MONTO NETO DE LAS GRATIFICACIONES,TIPO DE MONEDA DE LAS GRATIFICACIONES,PERIODICIDAD DE LAS GRATIFICACIONES
1569453711,24/06/2022,24/06/2022,AGUINALDO,8996.07,8996.07,PESOS,ANUAL
1569453747,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453748,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453782,24/06/2022,24/06/2022,AGUINALDO,9780.39,9780.39,PESOS,ANUAL
1569453783,24/06/2022,24/06/2022,AGUINALDO,23706.39,23706.39,PESOS,ANUAL
1569453784,24/06/2022,24/06/2022,AGUINALDO,10545.08,10545.08,PESOS,ANUAL
1569453818,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453819,24/06/2022,24/06/2022,AGUINALDO,9564.75,9564.75,PESOS,ANUAL
1569453853,24/06/2022,24/06/2022,AGUINALDO,9314.43,9314.43,PESOS,ANUAL
1569453854,24/06/2022,24/06/2022,AGUINALDO,8435.85,8435.85,PESOS,ANUAL
1569453888,24/06/2022,24/06/2022,AGUINALDO,9634.41,9634.41,PESOS,ANUAL
1569453889,24/06/2022,24/06/2022,AGUINALDO,18926.69,18926.69,PESOS,ANUAL
1569453890,24/06/2022,24/06/2022,AGUINALDO,6406.09,6406.09,PESOS,ANUAL
1569453923,24/06/2022,24/06/2022,AGUINALDO,10545.08,10545.08,PESOS,ANUAL
1569453924,24/06/2022,24/06/2022,AGUINALDO,14670.59,14670.59,PESOS,ANUAL
1569453956,24/06/2022,24/06/2022,AGUINALDO,8992.29,8992.29,PESOS,ANUAL
1569453957,24/06/2022,24/06/2022,AGUINALDO,12847.89,12847.89,PESOS,ANUAL
1569453989,24/06/2022,24/06/2022,AGUINALDO,8563.67,8563.67,PESOS,ANUAL
1569453990,24/06/2022,24/06/2022,AGUINALDO,20753.03,20753.03,PESOS,ANUAL
1569453991,24/06/2022,24/06/2022,AGUINALDO,12091.56,12091.56,PESOS,ANUAL
1569454028,24/06/2022,24/06/2022,AGUINALDO,7704.47,7704.47,PESOS,ANUAL
1569454029,24/06/2022,24/06/2022,AGUINALDO,9780.39,9780.39,PESOS,ANUAL
1569454065,24/06/2022,24/06/2022,AGUINALDO,8563.67,8563.67,PESOS,ANUAL
1569454066,24/06/2022,24/06/2022,AGUINALDO,10545.08,10545.08,PESOS,ANUAL
1569454100,24/06/2022,24/06/2022,AGUINALDO,9780.39,9780.39,PESOS,ANUAL
1569454101,24/06/2022,24/06/2022,AGUINALDO,8996.07,8996.07,PESOS,ANUAL
1569454128,24/06/2022,24/06/2022,AGUINALDO,8563.67,8563.67,PESOS,ANUAL
1569454129,24/06/2022,24/06/2022,AGUINALDO,10042.13,10042.13,PESOS,ANUAL
1569454164,24/06/2022,24/06/2022,AGUINALDO,9314.43,9314.43,PESOS,ANUAL
1569454165,24/06/2022,24/06/2022,AGUINALDO,18441.08,18441.08,PESOS,ANUAL
1569454166,24/06/2022,24/06/2022,AGUINALDO,10042.13,10042.13,PESOS,ANUAL
1569452605,24/06/2022,24/06/2022,AGUINALDO,10433.72,10433.72,PESOS,ANUAL
1569452606,24/06/2022,24/06/2022,AGUINALDO,10072.35,10072.35,PESOS,ANUAL
1569452607,24/06/2022,24/06/2022,AGUINALDO,14558.72,14558.72,PESOS,ANUAL
1569452640,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569452641,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569452673,24/06/2022,24/06/2022,AGUINALDO,6618.88,6618.88,PESOS,ANUAL
1569452674,24/06/2022,24/06/2022,AGUINALDO,12259.73,12259.73,PESOS,ANUAL
1569452675,24/06/2022,24/06/2022,AGUINALDO,10433.72,10433.72,PESOS,ANUAL
1569452706,24/06/2022,24/06/2022,AGUINALDO,10341.91,10341.91,PESOS,ANUAL
1569452707,24/06/2022,24/06/2022,AGUINALDO,11190.88,11190.88,PESOS,ANUAL
1569452748,24/06/2022,24/06/2022,AGUINALDO,21372.52,21372.52,PESOS,ANUAL
1569452749,24/06/2022,24/06/2022,AGUINALDO,17350.19,17350.19,PESOS,ANUAL
1569452750,24/06/2022,24/06/2022,AGUINALDO,15836.77,15836.77,PESOS,ANUAL
1569452784,24/06/2022,24/06/2022,AGUINALDO,11749.87,11749.87,PESOS,ANUAL
1569452785,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569452821,24/06/2022,24/06/2022,AGUINALDO,13666.25,13666.25,PESOS,ANUAL
1569452822,24/06/2022,24/06/2022,AGUINALDO,10657.09,10657.09,PESOS,ANUAL
1569452823,24/06/2022,24/06/2022,AGUINALDO,10657.09,10657.09,PESOS,ANUAL
1569452858,24/06/2022,24/06/2022,AGUINALDO,32905.88,32905.88,PESOS,ANUAL
1569452859,24/06/2022,24/06/2022,AGUINALDO,10859.87,10859.87,PESOS,ANUAL
1569452891,24/06/2022,24/06/2022,AGUINALDO,13514.72,13514.72,PESOS,ANUAL
1569452892,24/06/2022,24/06/2022,AGUINALDO,12210.24,12210.24,PESOS,ANUAL
1569452893,24/06/2022,24/06/2022,AGUINALDO,12210.24,12210.24,PESOS,ANUAL
1569452928,24/06/2022,24/06/2022,AGUINALDO,11024.17,11024.17,PESOS,ANUAL
1569452929,24/06/2022,24/06/2022,AGUINALDO,14687.35,14687.35,PESOS,ANUAL
1569452960,24/06/2022,24/06/2022,AGUINALDO,22858.52,22858.52,PESOS,ANUAL
1569452961,24/06/2022,24/06/2022,AGUINALDO,8691.49,8691.49,PESOS,ANUAL
1569452992,24/06/2022,24/06/2022,AGUINALDO,30448.59,30448.59,PESOS,ANUAL
1569452993,24/06/2022,24/06/2022,AGUINALDO,20709.25,20709.25,PESOS,ANUAL
1569452994,24/06/2022,24/06/2022,AGUINALDO,11028.69,11028.69,PESOS,ANUAL
1569453025,24/06/2022,24/06/2022,AGUINALDO,18441.08,18441.08,PESOS,ANUAL
1569453026,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453057,24/06/2022,24/06/2022,AGUINALDO,14889.56,14889.56,PESOS,ANUAL
1569453058,24/06/2022,24/06/2022,AGUINALDO,6717.68,6717.68,PESOS,ANUAL
1569453076,24/06/2022,24/06/2022,AGUINALDO,9926.37,9926.37,PESOS,ANUAL
1569453077,24/06/2022,24/06/2022,AGUINALDO,13081.76,13081.76,PESOS,ANUAL
1569453112,24/06/2022,24/06/2022,AGUINALDO,11471.33,11471.33,PESOS,ANUAL
1569453113,24/06/2022,24/06/2022,AGUINALDO,8691.49,8691.49,PESOS,ANUAL
1569453150,24/06/2022,24/06/2022,AGUINALDO,8691.49,8691.49,PESOS,ANUAL
1569453151,24/06/2022,24/06/2022,AGUINALDO,19535.08,19535.08,PESOS,ANUAL
1569453183,24/06/2022,24/06/2022,AGUINALDO,11237.23,11237.23,PESOS,ANUAL
1569453184,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453215,24/06/2022,24/06/2022,AGUINALDO,10702.48,10702.48,PESOS,ANUAL
1569453216,24/06/2022,24/06/2022,AGUINALDO,10702.48,10702.48,PESOS,ANUAL
1569453249,24/06/2022,24/06/2022,AGUINALDO,11237.61,11237.61,PESOS,ANUAL
1569453250,24/06/2022,24/06/2022,AGUINALDO,9926.37,9926.37,PESOS,ANUAL
1569453281,24/06/2022,24/06/2022,AGUINALDO,17450.61,17450.61,PESOS,ANUAL
1569453282,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453313,24/06/2022,24/06/2022,AGUINALDO,12050.28,12050.28,PESOS,ANUAL
1569453314,24/06/2022,24/06/2022,AGUINALDO,10545.08,10545.08,PESOS,ANUAL
1569453349,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453350,24/06/2022,24/06/2022,AGUINALDO,14046.96,14046.96,PESOS,ANUAL
1569453385,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453386,24/06/2022,24/06/2022,AGUINALDO,12777.11,12777.11,PESOS,ANUAL
1569453420,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453421,24/06/2022,24/06/2022,AGUINALDO,10192.03,10192.03,PESOS,ANUAL
1569453453,24/06/2022,24/06/2022,AGUINALDO,9003.01,9003.01,PESOS,ANUAL
1569453454,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453491,24/06/2022,24/06/2022,AGUINALDO,10702.48,10702.48,PESOS,ANUAL
1569453492,24/06/2022,24/06/2022,AGUINALDO,8276.96,8276.96,PESOS,ANUAL
1569428637,24/06/2022,24/06/2022,AGUINALDO,6840.23,6840.23,PESOS,ANUAL
1569428638,24/06/2022,24/06/2022,AGUINALDO,9712.11,9712.11,PESOS,ANUAL
1569428694,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569428696,24/06/2022,24/06/2022,AGUINALDO,7303.2,7303.2,PESOS,ANUAL
1569428746,24/06/2022,24/06/2022,AGUINALDO,12831.33,12831.33,PESOS,ANUAL
1569428747,24/06/2022,24/06/2022,AGUINALDO,21197.36,21197.36,PESOS,ANUAL
1569428749,24/06/2022,24/06/2022,AGUINALDO,5828.57,5828.57,PESOS,ANUAL
1569428800,24/06/2022,24/06/2022,AGUINALDO,7137.27,7137.27,PESOS,ANUAL
1569428802,24/06/2022,24/06/2022,AGUINALDO,6840.23,6840.23,PESOS,ANUAL
1569428860,24/06/2022,24/06/2022,AGUINALDO,12062.91,12062.91,PESOS,ANUAL
1569428862,24/06/2022,24/06/2022,AGUINALDO,8519.89,8519.89,PESOS,ANUAL
1569428919,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569428920,24/06/2022,24/06/2022,AGUINALDO,8202.25,8202.25,PESOS,ANUAL
1569428969,24/06/2022,24/06/2022,AGUINALDO,5828.57,5828.57,PESOS,ANUAL
1569428971,24/06/2022,24/06/2022,AGUINALDO,5828.57,5828.57,PESOS,ANUAL
1569429022,24/06/2022,24/06/2022,AGUINALDO,6797.59,6797.59,PESOS,ANUAL
1569429023,24/06/2022,24/06/2022,AGUINALDO,7181.48,7181.48,PESOS,ANUAL
1569429081,24/06/2022,24/06/2022,AGUINALDO,15454.67,15454.67,PESOS,ANUAL
1569429083,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569429136,24/06/2022,24/06/2022,AGUINALDO,5828.57,5828.57,PESOS,ANUAL
1569429138,24/06/2022,24/06/2022,AGUINALDO,7541.15,7541.15,PESOS,ANUAL
1569429189,24/06/2022,24/06/2022,AGUINALDO,5828.57,5828.57,PESOS,ANUAL
1569429190,24/06/2022,24/06/2022,AGUINALDO,7541.15,7541.15,PESOS,ANUAL
1569429192,24/06/2022,24/06/2022,AGUINALDO,9909.76,9909.76,PESOS,ANUAL
1569429248,24/06/2022,24/06/2022,AGUINALDO,8612.59,8612.59,PESOS,ANUAL
1569429249,24/06/2022,24/06/2022,AGUINALDO,5828.57,5828.57,PESOS,ANUAL
1569429309,24/06/2022,24/06/2022,AGUINALDO,5729.79,5729.79,PESOS,ANUAL
1569429311,24/06/2022,24/06/2022,AGUINALDO,15140.97,15140.97,PESOS,ANUAL
1569429313,24/06/2022,24/06/2022,AGUINALDO,18345.07,18345.07,PESOS,ANUAL
1569429366,24/06/2022,24/06/2022,AGUINALDO,8422.68,8422.68,PESOS,ANUAL
1569429368,24/06/2022,24/06/2022,AGUINALDO,5828.57,5828.57,PESOS,ANUAL
1569429417,24/06/2022,24/06/2022,AGUINALDO,7137.27,7137.27,PESOS,ANUAL
1569429419,24/06/2022,24/06/2022,AGUINALDO,18236.51,18236.51,PESOS,ANUAL
1569429471,24/06/2022,24/06/2022,AGUINALDO,5828.57,5828.57,PESOS,ANUAL
1569429473,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569429528,24/06/2022,24/06/2022,AGUINALDO,5828.57,5828.57,PESOS,ANUAL
1569429529,24/06/2022,24/06/2022,AGUINALDO,7181.48,7181.48,PESOS,ANUAL
1569453549,24/06/2022,24/06/2022,AGUINALDO,8691.49,8691.49,PESOS,ANUAL
1569453550,24/06/2022,24/06/2022,AGUINALDO,7804.59,7804.59,PESOS,ANUAL
1569453578,24/06/2022,24/06/2022,AGUINALDO,10348.2,10348.2,PESOS,ANUAL
1569453579,24/06/2022,24/06/2022,AGUINALDO,9780.39,9780.39,PESOS,ANUAL
1569453606,24/06/2022,24/06/2022,AGUINALDO,11237.23,11237.23,PESOS,ANUAL
1569453607,24/06/2022,24/06/2022,AGUINALDO,7819.45,7819.45,PESOS,ANUAL
1569453641,24/06/2022,24/06/2022,AGUINALDO,9227.77,9227.77,PESOS,ANUAL
1569453642,24/06/2022,24/06/2022,AGUINALDO,23666.19,23666.19,PESOS,ANUAL
1569453643,24/06/2022,24/06/2022,AGUINALDO,12350.72,12350.72,PESOS,ANUAL
1569453676,24/06/2022,24/06/2022,AGUINALDO,8563.67,8563.67,PESOS,ANUAL
1569453677,24/06/2022,24/06/2022,AGUINALDO,10545.08,10545.08,PESOS,ANUAL
1569453678,24/06/2022,24/06/2022,AGUINALDO,15371.59,15371.59,PESOS,ANUAL
1569453712,24/06/2022,24/06/2022,AGUINALDO,10545.08,10545.08,PESOS,ANUAL
1569453713,24/06/2022,24/06/2022,AGUINALDO,6949.6,6949.6,PESOS,ANUAL
1569453749,24/06/2022,24/06/2022,AGUINALDO,16847.28,16847.28,PESOS,ANUAL
1569453750,24/06/2022,24/06/2022,AGUINALDO,12405.55,12405.55,PESOS,ANUAL
1569453785,24/06/2022,24/06/2022,AGUINALDO,30000.81,30000.81,PESOS,ANUAL
1569453786,24/06/2022,24/06/2022,AGUINALDO,17193.99,17193.99,PESOS,ANUAL
1569453787,24/06/2022,24/06/2022,AGUINALDO,10765.2,10765.2,PESOS,ANUAL
1569453820,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453821,24/06/2022,24/06/2022,AGUINALDO,16847.28,16847.28,PESOS,ANUAL
1569453855,24/06/2022,24/06/2022,AGUINALDO,9314.43,9314.43,PESOS,ANUAL
1569453856,24/06/2022,24/06/2022,AGUINALDO,9780.39,9780.39,PESOS,ANUAL
1569453891,24/06/2022,24/06/2022,AGUINALDO,10545.08,10545.08,PESOS,ANUAL
1569453892,24/06/2022,24/06/2022,AGUINALDO,8870.63,8870.63,PESOS,ANUAL
1569453925,24/06/2022,24/06/2022,AGUINALDO,10545.08,10545.08,PESOS,ANUAL
1569453926,24/06/2022,24/06/2022,AGUINALDO,10545.08,10545.08,PESOS,ANUAL
1569453958,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453959,24/06/2022,24/06/2022,AGUINALDO,30432.48,30432.48,PESOS,ANUAL
1569453992,24/06/2022,24/06/2022,AGUINALDO,12570.28,12570.28,PESOS,ANUAL
1569453993,24/06/2022,24/06/2022,AGUINALDO,23352.56,23352.56,PESOS,ANUAL
1569453994,24/06/2022,24/06/2022,AGUINALDO,15371.59,15371.59,PESOS,ANUAL
1569454030,24/06/2022,24/06/2022,AGUINALDO,9314.43,9314.43,PESOS,ANUAL
1569454031,24/06/2022,24/06/2022,AGUINALDO,9132.37,9132.37,PESOS,ANUAL
1569454067,24/06/2022,24/06/2022,AGUINALDO,10042.13,10042.13,PESOS,ANUAL
1569454068,24/06/2022,24/06/2022,AGUINALDO,10545.08,10545.08,PESOS,ANUAL
1569454102,24/06/2022,24/06/2022,AGUINALDO,7719.29,7719.29,PESOS,ANUAL
1569454103,24/06/2022,24/06/2022,AGUINALDO,11239.01,11239.01,PESOS,ANUAL
1569454130,24/06/2022,24/06/2022,AGUINALDO,9780.4,9780.4,PESOS,ANUAL
1569454131,24/06/2022,24/06/2022,AGUINALDO,8563.67,8563.67,PESOS,ANUAL
1569454167,24/06/2022,24/06/2022,AGUINALDO,8105.04,8105.04,PESOS,ANUAL
1569454168,24/06/2022,24/06/2022,AGUINALDO,13840.37,13840.37,PESOS,ANUAL
1569452608,24/06/2022,24/06/2022,AGUINALDO,8398.68,8398.68,PESOS,ANUAL
1569452609,24/06/2022,24/06/2022,AGUINALDO,10572.35,10572.35,PESOS,ANUAL
1569452642,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569452643,24/06/2022,24/06/2022,AGUINALDO,19406.93,19406.93,PESOS,ANUAL
1569452676,24/06/2022,24/06/2022,AGUINALDO,10072.35,10072.35,PESOS,ANUAL
1569452677,24/06/2022,24/06/2022,AGUINALDO,12520.47,12520.47,PESOS,ANUAL
1569452708,24/06/2022,24/06/2022,AGUINALDO,24414.04,24414.04,PESOS,ANUAL
1569452709,24/06/2022,24/06/2022,AGUINALDO,7528.73,7528.73,PESOS,ANUAL
1569452710,24/06/2022,24/06/2022,AGUINALDO,17103.72,17103.72,PESOS,ANUAL
1569452751,24/06/2022,24/06/2022,AGUINALDO,5532.2,5532.2,PESOS,ANUAL
1569452752,24/06/2022,24/06/2022,AGUINALDO,8996.07,8996.07,PESOS,ANUAL
1569452786,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569452787,24/06/2022,24/06/2022,AGUINALDO,10341.91,10341.91,PESOS,ANUAL
1569452824,24/06/2022,24/06/2022,AGUINALDO,12598.01,12598.01,PESOS,ANUAL
1569452825,24/06/2022,24/06/2022,AGUINALDO,10956.65,10956.65,PESOS,ANUAL
1569452860,24/06/2022,24/06/2022,AGUINALDO,17972.33,17972.33,PESOS,ANUAL
1569452861,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569452894,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569452895,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569452930,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569452931,24/06/2022,24/06/2022,AGUINALDO,9926.37,9926.37,PESOS,ANUAL
1569452962,24/06/2022,24/06/2022,AGUINALDO,8276.96,8276.96,PESOS,ANUAL
1569452963,24/06/2022,24/06/2022,AGUINALDO,9953.33,9953.33,PESOS,ANUAL
1569452995,24/06/2022,24/06/2022,AGUINALDO,8563.67,8563.67,PESOS,ANUAL
1569452996,24/06/2022,24/06/2022,AGUINALDO,11239.01,11239.01,PESOS,ANUAL
1569453027,24/06/2022,24/06/2022,AGUINALDO,7053.32,7053.32,PESOS,ANUAL
1569453028,24/06/2022,24/06/2022,AGUINALDO,10702.48,10702.48,PESOS,ANUAL
1569453059,24/06/2022,24/06/2022,AGUINALDO,9453.45,9453.45,PESOS,ANUAL
1569453060,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453078,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453079,24/06/2022,24/06/2022,AGUINALDO,23854.68,23854.68,PESOS,ANUAL
1569453114,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453115,24/06/2022,24/06/2022,AGUINALDO,10702.48,10702.48,PESOS,ANUAL
1569453152,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453153,24/06/2022,24/06/2022,AGUINALDO,10702.48,10702.48,PESOS,ANUAL
1569453185,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453186,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453217,24/06/2022,24/06/2022,AGUINALDO,10282.51,10282.51,PESOS,ANUAL
1569453218,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453251,24/06/2022,24/06/2022,AGUINALDO,9793.09,9793.09,PESOS,ANUAL
1569453252,24/06/2022,24/06/2022,AGUINALDO,7079.25,7079.25,PESOS,ANUAL
1569453283,24/06/2022,24/06/2022,AGUINALDO,10192.03,10192.03,PESOS,ANUAL
1569453284,24/06/2022,24/06/2022,AGUINALDO,6717.68,6717.68,PESOS,ANUAL
1569453315,24/06/2022,24/06/2022,AGUINALDO,16053.72,16053.72,PESOS,ANUAL
1569453316,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453351,24/06/2022,24/06/2022,AGUINALDO,10702.48,10702.48,PESOS,ANUAL
1569453352,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453387,24/06/2022,24/06/2022,AGUINALDO,8691.49,8691.49,PESOS,ANUAL
1569453388,24/06/2022,24/06/2022,AGUINALDO,13903,13903,PESOS,ANUAL
1569453422,24/06/2022,24/06/2022,AGUINALDO,9453.45,9453.45,PESOS,ANUAL
1569453423,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453457,24/06/2022,24/06/2022,AGUINALDO,9453.45,9453.45,PESOS,ANUAL
1569453458,24/06/2022,24/06/2022,AGUINALDO,9926.36,9926.36,PESOS,ANUAL
1569453493,24/06/2022,24/06/2022,AGUINALDO,18286.48,18286.48,PESOS,ANUAL
1569453494,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569428640,24/06/2022,24/06/2022,AGUINALDO,6840.23,6840.23,PESOS,ANUAL
1569428641,24/06/2022,24/06/2022,AGUINALDO,8969.37,8969.37,PESOS,ANUAL
1569428697,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569428699,24/06/2022,24/06/2022,AGUINALDO,11109.44,11109.44,PESOS,ANUAL
1569428750,24/06/2022,24/06/2022,AGUINALDO,5532.2,5532.2,PESOS,ANUAL
1569428751,24/06/2022,24/06/2022,AGUINALDO,6461.68,6461.68,PESOS,ANUAL
1569428803,24/06/2022,24/06/2022,AGUINALDO,7137.27,7137.27,PESOS,ANUAL
1569428805,24/06/2022,24/06/2022,AGUINALDO,8202.25,8202.25,PESOS,ANUAL
1569428863,24/06/2022,24/06/2022,AGUINALDO,19833.12,19833.12,PESOS,ANUAL
1569428865,24/06/2022,24/06/2022,AGUINALDO,10263.68,10263.68,PESOS,ANUAL
1569428866,24/06/2022,24/06/2022,AGUINALDO,11069.35,11069.35,PESOS,ANUAL
1569428922,24/06/2022,24/06/2022,AGUINALDO,5828.57,5828.57,PESOS,ANUAL
1569428923,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569428972,24/06/2022,24/06/2022,AGUINALDO,5255.47,5255.47,PESOS,ANUAL
1569428974,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569429025,24/06/2022,24/06/2022,AGUINALDO,6131.28,6131.28,PESOS,ANUAL
1569429026,24/06/2022,24/06/2022,AGUINALDO,19833.12,19833.12,PESOS,ANUAL
1569429085,24/06/2022,24/06/2022,AGUINALDO,18236.51,18236.51,PESOS,ANUAL
1569429086,24/06/2022,24/06/2022,AGUINALDO,6474.73,6474.73,PESOS,ANUAL
1569429139,24/06/2022,24/06/2022,AGUINALDO,6840.23,6840.23,PESOS,ANUAL
1569429141,24/06/2022,24/06/2022,AGUINALDO,7828.12,7828.12,PESOS,ANUAL
1569429193,24/06/2022,24/06/2022,AGUINALDO,15724.44,15724.44,PESOS,ANUAL
1569429195,24/06/2022,24/06/2022,AGUINALDO,5828.57,5828.57,PESOS,ANUAL
1569429196,24/06/2022,24/06/2022,AGUINALDO,8422.68,8422.68,PESOS,ANUAL
1569429251,24/06/2022,24/06/2022,AGUINALDO,7181.48,7181.48,PESOS,ANUAL
1569429252,24/06/2022,24/06/2022,AGUINALDO,18236.51,18236.51,PESOS,ANUAL
1569429254,24/06/2022,24/06/2022,AGUINALDO,10772.23,10772.23,PESOS,ANUAL
1569429314,24/06/2022,24/06/2022,AGUINALDO,5828.57,5828.57,PESOS,ANUAL
1569429316,24/06/2022,24/06/2022,AGUINALDO,5828.57,5828.57,PESOS,ANUAL
1569429369,24/06/2022,24/06/2022,AGUINALDO,5828.57,5828.57,PESOS,ANUAL
1569429371,24/06/2022,24/06/2022,AGUINALDO,12062.91,12062.91,PESOS,ANUAL
1569429372,24/06/2022,24/06/2022,AGUINALDO,14835.67,14835.67,PESOS,ANUAL
1569429420,24/06/2022,24/06/2022,AGUINALDO,5532.2,5532.2,PESOS,ANUAL
1569429422,24/06/2022,24/06/2022,AGUINALDO,5828.57,5828.57,PESOS,ANUAL
1569429474,24/06/2022,24/06/2022,AGUINALDO,15724.44,15724.44,PESOS,ANUAL
1569429476,24/06/2022,24/06/2022,AGUINALDO,19833.12,19833.12,PESOS,ANUAL
1569429477,24/06/2022,24/06/2022,AGUINALDO,7181.48,7181.48,PESOS,ANUAL
1569429531,24/06/2022,24/06/2022,AGUINALDO,6797.59,6797.59,PESOS,ANUAL
1569429532,24/06/2022,24/06/2022,AGUINALDO,17674.04,17674.04,PESOS,ANUAL
1569453518,24/06/2022,24/06/2022,AGUINALDO,9926.36,9926.36,PESOS,ANUAL
1569453551,24/06/2022,24/06/2022,AGUINALDO,9926.37,9926.37,PESOS,ANUAL
1569453552,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453580,24/06/2022,24/06/2022,AGUINALDO,8691.49,8691.49,PESOS,ANUAL
1569453581,24/06/2022,24/06/2022,AGUINALDO,10702.48,10702.48,PESOS,ANUAL
1569453608,24/06/2022,24/06/2022,AGUINALDO,14046.96,14046.96,PESOS,ANUAL
1569453609,24/06/2022,24/06/2022,AGUINALDO,8563.67,8563.67,PESOS,ANUAL
1569453610,24/06/2022,24/06/2022,AGUINALDO,24063.84,24063.84,PESOS,ANUAL
1569453644,24/06/2022,24/06/2022,AGUINALDO,13305.93,13305.93,PESOS,ANUAL
1569453645,24/06/2022,24/06/2022,AGUINALDO,13840.37,13840.37,PESOS,ANUAL
1569453679,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453680,24/06/2022,24/06/2022,AGUINALDO,8563.67,8563.67,PESOS,ANUAL
1569453714,24/06/2022,24/06/2022,AGUINALDO,12845.51,12845.51,PESOS,ANUAL
1569453715,24/06/2022,24/06/2022,AGUINALDO,23356.08,23356.08,PESOS,ANUAL
1569453716,24/06/2022,24/06/2022,AGUINALDO,16186.55,16186.55,PESOS,ANUAL
1569453751,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453752,24/06/2022,24/06/2022,AGUINALDO,15142.16,15142.16,PESOS,ANUAL
1569453788,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569453789,24/06/2022,24/06/2022,AGUINALDO,23666.19,23666.19,PESOS,ANUAL
1569453822,24/06/2022,24/06/2022,AGUINALDO,16076.57,16076.57,PESOS,ANUAL
1569453823,24/06/2022,24/06/2022,AGUINALDO,26346.19,26346.19,PESOS,ANUAL
1569453857,24/06/2022,24/06/2022,AGUINALDO,9780.4,9780.4,PESOS,ANUAL
1569453858,24/06/2022,24/06/2022,AGUINALDO,18644.2,18644.2,PESOS,ANUAL
1569453859,24/06/2022,24/06/2022,AGUINALDO,10704.64,10704.64,PESOS,ANUAL
1569453893,24/06/2022,24/06/2022,AGUINALDO,8105.04,8105.04,PESOS,ANUAL
1569453894,24/06/2022,24/06/2022,AGUINALDO,10042.13,10042.13,PESOS,ANUAL
1569453927,24/06/2022,24/06/2022,AGUINALDO,11071.97,11071.97,PESOS,ANUAL
